,shots,val_acc,val_conf,test_acc,test_conf,val_acc_me1,val_conf_me1,test_acc_me1,test_conf_me1,val_acc_me2,val_conf_me2,test_acc_me2,test_conf_me2,val_acc_me3,val_conf_me3,test_acc_me3,test_conf_me3,val_acc_me4,val_conf_me4,test_acc_me4,test_conf_me4,val_acc_me5,val_conf_me5,test_acc_me5,test_conf_me5,val_acc_me6,val_conf_me6,test_acc_me6,test_conf_me6,val_acc_me7,val_conf_me7,test_acc_me7,test_conf_me7,val_acc_me8,val_conf_me8,test_acc_me8,test_conf_me8,val_acc_me9,val_conf_me9,test_acc_me9,test_conf_me9,val_acc_med,val_conf_med,test_acc_med,test_conf_med,val_acc_maj,val_conf_maj,test_acc_maj,test_conf_maj,val_acc_lin,val_conf_lin,test_acc_lin,test_conf_lin,val_nld,val_conf_nld,test_nld,test_conf_nld,val_mse,val_conf_mse,test_mse,test_conf_mse,val_svm,val_conf_svm,test_svm,test_conf_svm,val_mvm,val_conf_mvm,test_mvm,test_conf_mvm
0,5,0.6486001,0.0068864120309811705,0.70994675,0.006135525165697486,0.6488801,0.006913235636609061,0.71044004,0.006154183057511364,0.6490801,0.0069166362087137445,0.71053344,0.00614122772747383,0.64938676,0.006923409645926082,0.71085346,0.006149988218157931,0.64913344,0.006946938889604626,0.7110668,0.0061367290347194015,0.64916,0.006947886007120485,0.7115468,0.006160463771959446,0.6493068,0.006942362155475168,0.71156013,0.0061692385779253955,0.6496801,0.006913852117293451,0.71145344,0.006179413510808862,0.64969337,0.006920550283830429,0.71130675,0.00618575933670007,0.6497201,0.006918430698556022,0.71118677,0.006189470227171645,0.64953345,0.006912015605172295,0.7112268,0.006200227468776576,0.64788014,0.006899341501154788,0.7088268,0.006181052841467749,0.6382134,0.0068603078837099485,0.6962534,0.0061317112975535215,4.2075663,0.007823297814598007,4.23795,0.008487839979623324,0.18674861,0.0012035664383494016,0.17721468,0.001062499495349506,,,,,,,,
1,80,0.82172006,0.0042579642048333755,0.86622673,0.0042649061929443954,0.8217334,0.00425810458695175,0.86625344,0.004255448871284484,0.8216268,0.0042479790648796145,0.8660134,0.004246488428438333,0.82162684,0.004248622790777756,0.8658934,0.004244076072561831,0.82154673,0.004248898937181722,0.8656267,0.004232404500054243,0.82141346,0.0042327970158457795,0.86552006,0.004234236394342505,0.82140017,0.004231844818713859,0.8652534,0.004231827270949062,0.82141346,0.004242798318214502,0.8650267,0.00423288567823632,0.8212935,0.004238915644361074,0.8649334,0.004232500550977347,0.82138675,0.004245731565635569,0.8648001,0.004232766999932358,0.8212401,0.004245905657933702,0.8646401,0.004235713177285327,0.8219201,0.00427350182699604,0.86589336,0.0042617572927295955,0.8118401,0.00424462605645326,0.8596134,0.004297898299682301,96.44329,0.12750275354927965,97.317505,0.12981700449064704,0.11398579,0.001319987776581169,0.09704469,0.0013167154647836798,,,,,,,,
