,shots,val_acc,val_conf,test_acc,test_conf,val_acc_me1,val_conf_me1,test_acc_me1,test_conf_me1,val_acc_me2,val_conf_me2,test_acc_me2,test_conf_me2,val_acc_me3,val_conf_me3,test_acc_me3,test_conf_me3,val_acc_me4,val_conf_me4,test_acc_me4,test_conf_me4,val_acc_me5,val_conf_me5,test_acc_me5,test_conf_me5,val_acc_me6,val_conf_me6,test_acc_me6,test_conf_me6,val_acc_me7,val_conf_me7,test_acc_me7,test_conf_me7,val_acc_me8,val_conf_me8,test_acc_me8,test_conf_me8,val_acc_me9,val_conf_me9,test_acc_me9,test_conf_me9,val_acc_med,val_conf_med,test_acc_med,test_conf_med,val_acc_maj,val_conf_maj,test_acc_maj,test_conf_maj,val_acc_lin,val_conf_lin,test_acc_lin,test_conf_lin,val_nld,val_conf_nld,test_nld,test_conf_nld,val_mse,val_conf_mse,test_mse,test_conf_mse,val_svm,val_conf_svm,test_svm,test_conf_svm,val_mvm,val_conf_mvm,test_mvm,test_conf_mvm
0,5,0.6344667,0.006664431882711264,0.7129734,0.006217966411854903,0.63500005,0.006665231691359463,0.7133468,0.006236667711297383,0.63524,0.006660983285145083,0.7138801,0.006231202506129185,0.6353601,0.006651089578281644,0.71421343,0.006236867663459433,0.63556004,0.006646937222990257,0.71453345,0.006250895716066185,0.63590676,0.006665045592695984,0.71457344,0.006222146935926487,0.63601345,0.006662114192408031,0.71464014,0.006241729779658534,0.6364534,0.00662917888501402,0.7145201,0.006245325686092484,0.6361734,0.0066344044246577916,0.71444005,0.006245491928074776,0.6361735,0.006657753572855585,0.71454674,0.006254493469633138,0.6362667,0.0066605750687218634,0.71461344,0.00624021743940284,0.63348,0.006651550899782532,0.7108801,0.006250143471096203,0.62330675,0.006580182754996389,0.7007201,0.006148524826930402,4.1953564,0.00745285387868222,4.266408,0.008963463832392549,0.1895673,0.0011124589052979306,0.17632315,0.0010903598044504081,,,,,,,,
1,80,0.8105734,0.00445802765665293,0.8599335,0.0041156365934676975,0.8104534,0.004468839850468642,0.8598268,0.004113464826682178,0.8104001,0.004463655409537193,0.85966676,0.004126535140757559,0.8101334,0.00447152004064999,0.8596134,0.004126185570811347,0.80996007,0.004471259594877708,0.8595334,0.004126816366777586,0.8098135,0.004474722507725737,0.8592534,0.004142365995305597,0.80974674,0.004472455613583781,0.85885346,0.00414333435485259,0.80974674,0.004482379798144032,0.8585601,0.004160271642149604,0.80932015,0.004484953778169931,0.85854673,0.004150218620053048,0.80917346,0.004488477184628192,0.8584001,0.004158403266981803,0.8090801,0.004489588235209951,0.8582534,0.004158669254153424,0.81062675,0.004482467536968016,0.8597067,0.0041056205140339586,0.80242676,0.004543293169376295,0.85900015,0.003998735231512063,96.28964,0.1215478992463801,98.116264,0.14001032743169617,0.117081836,0.0013969104816009686,0.09793292,0.0012398008409713474,,,,,,,,
