,shots,val_acc,val_conf,test_acc,test_conf,val_acc_me1,val_conf_me1,test_acc_me1,test_conf_me1,val_acc_me2,val_conf_me2,test_acc_me2,test_conf_me2,val_acc_me3,val_conf_me3,test_acc_me3,test_conf_me3,val_acc_me4,val_conf_me4,test_acc_me4,test_conf_me4,val_acc_me5,val_conf_me5,test_acc_me5,test_conf_me5,val_acc_me6,val_conf_me6,test_acc_me6,test_conf_me6,val_acc_me7,val_conf_me7,test_acc_me7,test_conf_me7,val_acc_me8,val_conf_me8,test_acc_me8,test_conf_me8,val_acc_me9,val_conf_me9,test_acc_me9,test_conf_me9,val_acc_med,val_conf_med,test_acc_med,test_conf_med,val_acc_maj,val_conf_maj,test_acc_maj,test_conf_maj,val_acc_lin,val_conf_lin,test_acc_lin,test_conf_lin,val_nld,val_conf_nld,test_nld,test_conf_nld,val_mse,val_conf_mse,test_mse,test_conf_mse,val_svm,val_conf_svm,test_svm,test_conf_svm,val_mvm,val_conf_mvm,test_mvm,test_conf_mvm
0,5,0.6560668,0.006834196809689552,0.7262801,0.006231797282999274,0.6563601,0.00684171972117209,0.7264134,0.006226006982398946,0.6564268,0.00683775715881052,0.72664016,0.006225037699285507,0.6565067,0.00684051446680034,0.72710675,0.006222012556990841,0.6567334,0.006828643403914092,0.7273334,0.006205652960582286,0.65665346,0.006839297667846522,0.7273734,0.006231250531590793,0.65674675,0.006843167873551215,0.7274802,0.006228785994203068,0.65678674,0.0068367444680683676,0.7277201,0.006219641761609829,0.65696007,0.00683804900584617,0.72765344,0.006222870550332771,0.6572134,0.006857032454875345,0.72786677,0.006224264212284503,0.65708005,0.006870563628668225,0.7277468,0.006236307982119049,0.6554934,0.006811692724901786,0.7271334,0.006217499087171285,0.64336,0.006743242588688414,0.7149468,0.006327064559874529,4.2169576,0.007679687831052107,4.2806473,0.009113589578078063,0.18527706,0.0011927773336979086,0.17371988,0.001121888058177506,,,,,,,,
