,shots,val_acc,val_conf,test_acc,test_conf,val_acc_me1,val_conf_me1,test_acc_me1,test_conf_me1,val_acc_me2,val_conf_me2,test_acc_me2,test_conf_me2,val_acc_me3,val_conf_me3,test_acc_me3,test_conf_me3,val_acc_me4,val_conf_me4,test_acc_me4,test_conf_me4,val_acc_me5,val_conf_me5,test_acc_me5,test_conf_me5,val_acc_me6,val_conf_me6,test_acc_me6,test_conf_me6,val_acc_me7,val_conf_me7,test_acc_me7,test_conf_me7,val_acc_me8,val_conf_me8,test_acc_me8,test_conf_me8,val_acc_me9,val_conf_me9,test_acc_me9,test_conf_me9,val_acc_med,val_conf_med,test_acc_med,test_conf_med,val_acc_maj,val_conf_maj,test_acc_maj,test_conf_maj,val_acc_lin,val_conf_lin,test_acc_lin,test_conf_lin,val_nld,val_conf_nld,test_nld,test_conf_nld,val_mse,val_conf_mse,test_mse,test_conf_mse,val_svm,val_conf_svm,test_svm,test_conf_svm,val_mvm,val_conf_mvm,test_mvm,test_conf_mvm
0,5,0.56136,0.007162056938271655,0.57216,0.007496282749426153,0.5620534,0.007168386139964622,0.5728267,0.007518696324690266,0.5627867,0.00716795899042677,0.5732267,0.007533927322752154,0.56304,0.007191129890276815,0.5737334,0.007544679484740913,0.56365335,0.007202286574422567,0.5738667,0.007573497070589963,0.56404006,0.00721642776393383,0.57428,0.007586553992950051,0.56412,0.007230166278421324,0.57428,0.00760212671064231,0.5644133,0.007213786363548302,0.5743067,0.007630118627979132,0.56457335,0.007212361300333425,0.57460004,0.007665796466297836,0.5650267,0.0072173601043845625,0.57454675,0.007684978943922505,0.56501335,0.0072249218056629205,0.5746934,0.007704829160176119,0.56152004,0.007073380232428095,0.5707733,0.0073901524825739084,0.52926666,0.006937002236895751,0.53998667,0.007016955856501306,22.915411,0.02491009576194969,22.878265,0.02570963103443802,0.19883154,0.0015021947614766162,0.19547464,0.0015260059238502155,,,,,,,,
