,shots,val_acc,val_conf,test_acc,test_conf,val_acc_me1,val_conf_me1,test_acc_me1,test_conf_me1,val_acc_me2,val_conf_me2,test_acc_me2,test_conf_me2,val_acc_me3,val_conf_me3,test_acc_me3,test_conf_me3,val_acc_me4,val_conf_me4,test_acc_me4,test_conf_me4,val_acc_me5,val_conf_me5,test_acc_me5,test_conf_me5,val_acc_me6,val_conf_me6,test_acc_me6,test_conf_me6,val_acc_me7,val_conf_me7,test_acc_me7,test_conf_me7,val_acc_me8,val_conf_me8,test_acc_me8,test_conf_me8,val_acc_me9,val_conf_me9,test_acc_me9,test_conf_me9,val_acc_med,val_conf_med,test_acc_med,test_conf_med,val_acc_lin,val_conf_lin,test_acc_lin,test_conf_lin,val_nld,val_conf_nld,test_nld,test_conf_nld,val_mse,val_conf_mse,test_mse,test_conf_mse,val_svm,val_conf_svm,test_svm,test_conf_svm,val_mvm,val_conf_mvm,test_mvm,test_conf_mvm
0,5,0.42408004,0.005441141641282343,0.48389336,0.0060114458443726315,0.42376003,0.005552947686480458,0.48301336,0.006035402699372361,0.41905338,0.005659187857754322,0.4793467,0.006097699573324122,0.4125067,0.005659742921261923,0.47429332,0.006138272314455073,0.40488008,0.0056098740208372355,0.4675467,0.006203236910439502,0.3946267,0.005577766690871733,0.45933336,0.006267365678679582,0.3856267,0.005587154283255791,0.45210668,0.006263440058980829,0.37788004,0.005527791580291652,0.44376004,0.006188387807153584,0.36901337,0.005462123688365461,0.4362667,0.006242233585221579,0.35996005,0.005458115409458786,0.4283734,0.006316048257847262,0.3521867,0.0054557109038981255,0.42073336,0.006337299986368283,0.42052004,0.005246705942346996,0.47429335,0.005827013294939065,6.130046,0.017880293094482802,5.962054,0.017542387794120096,0.22374292,0.0009275632449532722,0.21122871,0.0010856640456794464,,,,,,,,
1,80,0.59353334,0.00460790219223195,0.6303201,0.005326005215038787,0.58828,0.004592937181341683,0.62512,0.005352228502397249,0.5770801,0.004632040528062431,0.6160801,0.0053446247788400125,0.561,0.004754633830778787,0.6034267,0.005368832843946403,0.5436666,0.004889245043465884,0.5930133,0.005447611225093629,0.52682674,0.004977889424479631,0.58110666,0.005479622504136028,0.50938666,0.005035137621785424,0.5695867,0.005577487773768097,0.4936267,0.005103851436254081,0.5585601,0.005637485428747979,0.47788,0.005213194329414361,0.5483067,0.005664072139551113,0.46416003,0.005287341486004626,0.5394266,0.005682765588677752,0.45125335,0.005409470234737146,0.5311467,0.005784877879174477,0.6378134,0.004501438056065177,0.67290676,0.005261440523378513,150.78467,0.08026974905328643,149.6235,0.09599502885984634,0.17288098,0.0009745892343118456,0.16146445,0.001297019945930289,,,,,,,,
