,shots,val_acc,val_conf,test_acc,test_conf,val_acc_me1,val_conf_me1,test_acc_me1,test_conf_me1,val_acc_me2,val_conf_me2,test_acc_me2,test_conf_me2,val_acc_me3,val_conf_me3,test_acc_me3,test_conf_me3,val_acc_me4,val_conf_me4,test_acc_me4,test_conf_me4,val_acc_me5,val_conf_me5,test_acc_me5,test_conf_me5,val_acc_me6,val_conf_me6,test_acc_me6,test_conf_me6,val_acc_me7,val_conf_me7,test_acc_me7,test_conf_me7,val_acc_me8,val_conf_me8,test_acc_me8,test_conf_me8,val_acc_me9,val_conf_me9,test_acc_me9,test_conf_me9,val_acc_med,val_conf_med,test_acc_med,test_conf_med,val_acc_lin,val_conf_lin,test_acc_lin,test_conf_lin,val_nld,val_conf_nld,test_nld,test_conf_nld,val_mse,val_conf_mse,test_mse,test_conf_mse,val_svm,val_conf_svm,test_svm,test_conf_svm,val_mvm,val_conf_mvm,test_mvm,test_conf_mvm
0,5,0.48360005,0.005565160007213743,0.51784,0.006094175705082527,0.48452002,0.005597433117378259,0.52033335,0.006041485308791561,0.4795467,0.00568665518928041,0.5169467,0.006105651943260959,0.47242668,0.0057420756483475,0.51206666,0.006157517594606365,0.46216002,0.005816852677337336,0.5038667,0.006289273139464147,0.45054668,0.005823639968048189,0.4944667,0.006197400431510847,0.43964002,0.005808297680214736,0.48437336,0.006196884157799121,0.4279867,0.005861659047617651,0.47345337,0.006173536394951162,0.4164667,0.005848966934052069,0.46202672,0.006201982707039699,0.40613335,0.005850522220153198,0.45233336,0.006153986337832318,0.3967067,0.005833882321291173,0.44241336,0.006158587084692579,0.47625336,0.005629337262698653,0.50844,0.005990289243208102,4.7688313,0.011897914660716324,4.6646357,0.011000694675860068,0.21546713,0.0008438043001945117,0.20814504,0.0009572391704817107,,,,,,,,
1,80,0.6808534,0.004710761186299095,0.70381343,0.0050922315834743825,0.67258674,0.004757902794647495,0.6962534,0.005184484339070594,0.6573467,0.004895813910683278,0.6804134,0.0052137396954730075,0.63570666,0.005103503251657759,0.66262674,0.005311241079877127,0.6117867,0.005250747007866874,0.64533335,0.0053874574873638,0.58982664,0.005327923924584588,0.62746674,0.0054891758767190435,0.56886667,0.005389282916686167,0.6118667,0.0055386125479898185,0.5502267,0.00543418533788953,0.59781337,0.005635470206495796,0.5335067,0.005503381715890154,0.5841867,0.005707687108958193,0.51790667,0.00553085920664842,0.57324004,0.005709695866244369,0.5048667,0.005613572904943465,0.5626,0.0057320424829322425,0.69841343,0.004619908095837233,0.7154801,0.005142584894564206,114.795425,0.1090614491785118,112.94394,0.1024318149751764,0.15455554,0.0011546366896788562,0.14697199,0.0012768119630773012,,,,,,,,
