,shots,val_acc,val_conf,test_acc,test_conf,val_acc_me1,val_conf_me1,test_acc_me1,test_conf_me1,val_acc_me2,val_conf_me2,test_acc_me2,test_conf_me2,val_acc_me3,val_conf_me3,test_acc_me3,test_conf_me3,val_acc_me4,val_conf_me4,test_acc_me4,test_conf_me4,val_acc_me5,val_conf_me5,test_acc_me5,test_conf_me5,val_acc_me6,val_conf_me6,test_acc_me6,test_conf_me6,val_acc_me7,val_conf_me7,test_acc_me7,test_conf_me7,val_acc_me8,val_conf_me8,test_acc_me8,test_conf_me8,val_acc_me9,val_conf_me9,test_acc_me9,test_conf_me9,val_acc_med,val_conf_med,test_acc_med,test_conf_med,val_acc_lin,val_conf_lin,test_acc_lin,test_conf_lin,val_nld,val_conf_nld,test_nld,test_conf_nld,val_mse,val_conf_mse,test_mse,test_conf_mse,val_svm,val_conf_svm,test_svm,test_conf_svm,val_mvm,val_conf_mvm,test_mvm,test_conf_mvm
0,5,0.7754668,0.005733797721195311,0.8356001,0.004981819200227888,0.7758534,0.005758832378380374,0.8347734,0.004972426528227825,0.7731601,0.005819736513947071,0.8321201,0.005057309684391886,0.7684801,0.00585374131142713,0.8286401,0.005167781175898667,0.7612534,0.005937669499759601,0.82280004,0.005277846298115341,0.7533601,0.006014359696895788,0.8158934,0.0053755896569605,0.7438001,0.006128239149039816,0.8081335,0.005451279631503159,0.7332534,0.006302632068092118,0.79988015,0.005547555443071173,0.7232534,0.006384987884341831,0.7896668,0.005684463565813758,0.7126134,0.006453390456876984,0.78053343,0.005820768137803856,0.7020668,0.0065155312480786876,0.7695868,0.005893344307661419,0.76689345,0.00571871449378436,0.8303468,0.005076205856380356,4.9959326,0.012993659897272636,5.155285,0.014622907056303092,0.14485817,0.001362842997040009,0.12790957,0.0012194407005262087,,,,,,,,
1,80,0.8440534,0.004326783305890758,0.8879468,0.004017531658311091,0.8408534,0.0043027262439183644,0.8861067,0.003995816299372734,0.8356935,0.004422966760801894,0.8828401,0.004045750311240548,0.8296801,0.004542694698240091,0.8783201,0.00411697715034165,0.8223601,0.0047137189082342434,0.8731201,0.004238685214502325,0.8145201,0.004858156407425374,0.86744004,0.004356624203497472,0.8064801,0.0050078716277712765,0.86056006,0.004485398013689412,0.79801345,0.005162533932440594,0.85365343,0.004612324690744463,0.7905735,0.0052241607588470185,0.8459601,0.004716800849872804,0.7831201,0.0053550832466601195,0.8388134,0.004867574939289354,0.77568007,0.0054477123556329055,0.8321334,0.004991880996206843,0.8628801,0.004007527585242698,0.9068001,0.0036637807263351085,124.33987,0.1549836615038913,126.822815,0.14792940094656615,0.089206755,0.0013818196347657463,0.070786074,0.0012734430231275962,,,,,,,,
