,shots,val_acc,val_conf,test_acc,test_conf,val_acc_me1,val_conf_me1,test_acc_me1,test_conf_me1,val_acc_me2,val_conf_me2,test_acc_me2,test_conf_me2,val_acc_me3,val_conf_me3,test_acc_me3,test_conf_me3,val_acc_me4,val_conf_me4,test_acc_me4,test_conf_me4,val_acc_me5,val_conf_me5,test_acc_me5,test_conf_me5,val_acc_me6,val_conf_me6,test_acc_me6,test_conf_me6,val_acc_me7,val_conf_me7,test_acc_me7,test_conf_me7,val_acc_me8,val_conf_me8,test_acc_me8,test_conf_me8,val_acc_me9,val_conf_me9,test_acc_me9,test_conf_me9,val_acc_med,val_conf_med,test_acc_med,test_conf_med,val_acc_maj,val_conf_maj,test_acc_maj,test_conf_maj,val_acc_lin,val_conf_lin,test_acc_lin,test_conf_lin,val_nld,val_conf_nld,test_nld,test_conf_nld,val_mse,val_conf_mse,test_mse,test_conf_mse,val_svm,val_conf_svm,test_svm,test_conf_svm,val_mvm,val_conf_mvm,test_mvm,test_conf_mvm
0,5,0.32800004,0.004596035285395206,0.3843067,0.005147739319582123,0.32770672,0.004586649078361038,0.3836934,0.005141600834385585,0.32736003,0.004568532858339525,0.38388008,0.005130556825361232,0.3275867,0.004552339042130038,0.3835334,0.005155973377322265,0.3275467,0.004560171348412967,0.38290673,0.005181017731956283,0.32664004,0.004570230835475475,0.3823867,0.005206649474927716,0.32589337,0.00455154292774812,0.38148004,0.005213585459856063,0.32570672,0.004565652715996127,0.3808267,0.005209943836877062,0.32504,0.004578533698924914,0.37969336,0.005249245288626692,0.3244134,0.00457168452925405,0.37896004,0.005267864852427917,0.32372004,0.004617045501258632,0.3781867,0.005279763160528028,0.32982668,0.004666578685235734,0.3842934,0.005010362486806086,0.32584003,0.004621115659125374,0.3738667,0.004951628270891795,9.698433,0.009854829328771686,9.730089,0.01169840119278831,0.24459328,0.0008816378583295925,0.23374054,0.0009732852737631692,,,,,,,,
