,shots,val_acc,val_conf,test_acc,test_conf,val_acc_me1,val_conf_me1,test_acc_me1,test_conf_me1,val_acc_me2,val_conf_me2,test_acc_me2,test_conf_me2,val_acc_me3,val_conf_me3,test_acc_me3,test_conf_me3,val_acc_me4,val_conf_me4,test_acc_me4,test_conf_me4,val_acc_me5,val_conf_me5,test_acc_me5,test_conf_me5,val_acc_me6,val_conf_me6,test_acc_me6,test_conf_me6,val_acc_me7,val_conf_me7,test_acc_me7,test_conf_me7,val_acc_me8,val_conf_me8,test_acc_me8,test_conf_me8,val_acc_me9,val_conf_me9,test_acc_me9,test_conf_me9,val_acc_med,val_conf_med,test_acc_med,test_conf_med,val_acc_lin,val_conf_lin,test_acc_lin,test_conf_lin,val_nld,val_conf_nld,test_nld,test_conf_nld,val_mse,val_conf_mse,test_mse,test_conf_mse,val_svm,val_conf_svm,test_svm,test_conf_svm,val_mvm,val_conf_mvm,test_mvm,test_conf_mvm
0,5,0.6772268,0.006923131190605725,0.7530934,0.0061761805660364155,0.67980003,0.006933197604417463,0.75573343,0.006230066057466899,0.6785467,0.0070327751664672755,0.7546001,0.006363028703829432,0.6744667,0.007206644885058622,0.74897337,0.006544482751080105,0.6671601,0.007319722681421226,0.74165344,0.006598242175673952,0.65708005,0.007488882672297303,0.73192006,0.006707477011545726,0.6458801,0.007574044283781722,0.7206135,0.00689627803084758,0.6340534,0.007684016125775073,0.7091734,0.007019715935190796,0.6224934,0.00777528435940944,0.69700015,0.007123572381151799,0.6118534,0.007848775321952828,0.68409336,0.007281946499859249,0.6014934,0.00789838470017179,0.6727868,0.007338409665581969,0.6626001,0.0068831850893913415,0.7396401,0.00631960029486911,4.406428,0.008913775951015168,4.49183,0.011222986066062646,0.1788409,0.0013252638814945095,0.1653308,0.0011894838953151743,,,,,,,,
1,80,0.8279468,0.0045307802277250175,0.8771334,0.004213372563780182,0.8221602,0.0046401300476345275,0.87328017,0.004309400397724539,0.8143601,0.004779564586724905,0.86676013,0.004438417105923853,0.8034801,0.004931602576990213,0.85916007,0.004550596272015595,0.7929868,0.005105579891086731,0.85062677,0.004681931594084698,0.78262675,0.005255344984027355,0.84180015,0.004816586676183787,0.7731201,0.00540555662140374,0.83237344,0.0049557967885980325,0.76385343,0.0054692817910534375,0.8235335,0.005084141602118897,0.7551601,0.0055982361585094065,0.8146001,0.005197320529020777,0.7472401,0.005659682427651691,0.8067335,0.005246021579519811,0.73945343,0.005720424015502323,0.7988935,0.005342741626607195,0.82314676,0.004414274614043867,0.8797334,0.003956044290456484,105.776184,0.12192187720977188,107.213356,0.1438430104738302,0.1090741,0.0013749263647912097,0.089620225,0.001277022882592349,,,,,,,,
