,shots,val_acc,val_conf,test_acc,test_conf,val_acc_me1,val_conf_me1,test_acc_me1,test_conf_me1,val_acc_me2,val_conf_me2,test_acc_me2,test_conf_me2,val_acc_me3,val_conf_me3,test_acc_me3,test_conf_me3,val_acc_me4,val_conf_me4,test_acc_me4,test_conf_me4,val_acc_me5,val_conf_me5,test_acc_me5,test_conf_me5,val_acc_me6,val_conf_me6,test_acc_me6,test_conf_me6,val_acc_me7,val_conf_me7,test_acc_me7,test_conf_me7,val_acc_me8,val_conf_me8,test_acc_me8,test_conf_me8,val_acc_me9,val_conf_me9,test_acc_me9,test_conf_me9,val_acc_med,val_conf_med,test_acc_med,test_conf_med,val_acc_maj,val_conf_maj,test_acc_maj,test_conf_maj,val_acc_lin,val_conf_lin,test_acc_lin,test_conf_lin,val_nld,val_conf_nld,test_nld,test_conf_nld,val_mse,val_conf_mse,test_mse,test_conf_mse,val_svm,val_conf_svm,test_svm,test_conf_svm,val_mvm,val_conf_mvm,test_mvm,test_conf_mvm
0,5,0.55932003,0.007376136898115893,0.56001335,0.007227966342855496,0.56016004,0.007407186744360583,0.56052,0.007215020248483639,0.5604667,0.007445017416350175,0.5611733,0.007240121864244942,0.5607333,0.007471424493455725,0.56129336,0.00725574722523159,0.56090665,0.007486204791032347,0.56190675,0.007274799018186839,0.56102675,0.007485186558890744,0.56192005,0.007289196035637602,0.5611868,0.007501608034259255,0.5620534,0.007319566598671279,0.5613068,0.007517598204040521,0.56212,0.007327007774512451,0.5613067,0.007524506481971782,0.56242675,0.0073095939268661425,0.56173337,0.0075469449935331445,0.56296,0.007330412040883361,0.56232005,0.007578249282367389,0.56332004,0.007344028644583833,0.55869335,0.007235594540926815,0.56144005,0.007162378339437447,0.54329336,0.006943750276027449,0.54612,0.00695124455694629,4.4481845,0.010500399589350451,4.4305544,0.011856478846627105,0.20335142,0.001122488376446934,0.20315997,0.0011103146146178577,,,,,,,,
1,80,0.80353343,0.004021953233257047,0.8078801,0.004159071005610637,0.8035868,0.004011048682784568,0.8081467,0.004153146326074664,0.80378675,0.0040141754174016775,0.80833346,0.0041632321347844226,0.80381346,0.004020544794240299,0.8084801,0.004158724668147595,0.80378675,0.0040100863264203035,0.8084801,0.004151156040119952,0.80385345,0.004009927472970576,0.8086134,0.004141856648343212,0.8038268,0.004002175978762401,0.80873346,0.004136512892178756,0.8036401,0.004013930672261079,0.8089335,0.004141065151794132,0.80370677,0.00402755327914428,0.8088668,0.004156691898130616,0.80373347,0.004031360682322349,0.8091334,0.004143431329342251,0.8039601,0.004036207097889766,0.80932015,0.00414447265064799,0.8028001,0.0040335897102350415,0.8075601,0.004131182527729482,0.7658801,0.004376497970698612,0.7738135,0.004278732446255873,105.86792,0.15305210699430916,104.500565,0.15671841506055273,0.1357466,0.001256065656360772,0.13447988,0.0011982686296216905,,,,,,,,
