,shots,val_acc,val_conf,test_acc,test_conf,val_acc_me1,val_conf_me1,test_acc_me1,test_conf_me1,val_acc_me2,val_conf_me2,test_acc_me2,test_conf_me2,val_acc_me3,val_conf_me3,test_acc_me3,test_conf_me3,val_acc_me4,val_conf_me4,test_acc_me4,test_conf_me4,val_acc_me5,val_conf_me5,test_acc_me5,test_conf_me5,val_acc_me6,val_conf_me6,test_acc_me6,test_conf_me6,val_acc_me7,val_conf_me7,test_acc_me7,test_conf_me7,val_acc_me8,val_conf_me8,test_acc_me8,test_conf_me8,val_acc_me9,val_conf_me9,test_acc_me9,test_conf_me9,val_acc_med,val_conf_med,test_acc_med,test_conf_med,val_acc_maj,val_conf_maj,test_acc_maj,test_conf_maj,val_acc_lin,val_conf_lin,test_acc_lin,test_conf_lin,val_nld,val_conf_nld,test_nld,test_conf_nld,val_mse,val_conf_mse,test_mse,test_conf_mse,val_svm,val_conf_svm,test_svm,test_conf_svm,val_mvm,val_conf_mvm,test_mvm,test_conf_mvm
0,5,0.82777345,0.005054632264910208,0.8539468,0.00495186839819961,0.8279201,0.005070906893194449,0.8536667,0.00496004057697963,0.8275734,0.005076849120495219,0.8535068,0.004970260302841756,0.82726675,0.005077091094936037,0.8534668,0.004969921353911166,0.8272401,0.0051008798608204176,0.8533068,0.0049664879951932805,0.8271201,0.00509173793714357,0.85298675,0.004969194045238545,0.82692015,0.005089709784959484,0.8527867,0.004975655316950767,0.8265868,0.0050936922040022425,0.8525067,0.004986965774930074,0.82633346,0.005099353667066153,0.85229343,0.004992155757260863,0.8262667,0.0051024840959496,0.8519734,0.0049941876037112864,0.82590675,0.005112298837871454,0.8517068,0.005005912281296543,0.8272401,0.0050305715086714775,0.8542801,0.0049020627620848245,0.81830674,0.00509958779119124,0.84857345,0.004943278767330583,4.9630136,0.018082214300454424,4.8203487,0.016575140221351425,0.14312835,0.001181539144802568,0.13228196,0.0012100387928604128,,,,,,,,
1,80,0.89258677,0.0034685375993273038,0.9105334,0.003242506226305397,0.89245343,0.0034640786199353624,0.91032004,0.00324303589173236,0.8923201,0.003468474565909041,0.9100801,0.0032366572792280612,0.8921601,0.003475369221233482,0.9098401,0.0032344273277487012,0.89200014,0.0034851652609323436,0.9096401,0.003237376044909812,0.89178675,0.003501265335135062,0.90945345,0.003243709633543923,0.8916801,0.003488559137179381,0.9092268,0.0032462185021269185,0.8914668,0.0034893208487065674,0.9088135,0.0032516832455118383,0.8914934,0.003495639198492384,0.9087601,0.003253708165212865,0.8913468,0.0035010949371032662,0.90844005,0.003253389072963575,0.89105344,0.0035078212724205526,0.90833336,0.003248769623880321,0.8928268,0.0034781512346289123,0.91033345,0.003256126293380457,0.9091467,0.003150275636306765,0.9298534,0.0028778200352684857,109.305534,0.27039617504311764,107.3905,0.26753512836208415,0.07125264,0.0012095539204120126,0.061147697,0.0010958164666278677,,,,,,,,
