,shots,val_acc,val_conf,test_acc,test_conf,val_acc_me1,val_conf_me1,test_acc_me1,test_conf_me1,val_acc_me2,val_conf_me2,test_acc_me2,test_conf_me2,val_acc_me3,val_conf_me3,test_acc_me3,test_conf_me3,val_acc_me4,val_conf_me4,test_acc_me4,test_conf_me4,val_acc_me5,val_conf_me5,test_acc_me5,test_conf_me5,val_acc_me6,val_conf_me6,test_acc_me6,test_conf_me6,val_acc_me7,val_conf_me7,test_acc_me7,test_conf_me7,val_acc_me8,val_conf_me8,test_acc_me8,test_conf_me8,val_acc_me9,val_conf_me9,test_acc_me9,test_conf_me9,val_acc_med,val_conf_med,test_acc_med,test_conf_med,val_acc_maj,val_conf_maj,test_acc_maj,test_conf_maj,val_acc_lin,val_conf_lin,test_acc_lin,test_conf_lin,val_nld,val_conf_nld,test_nld,test_conf_nld,val_mse,val_conf_mse,test_mse,test_conf_mse,val_svm,val_conf_svm,test_svm,test_conf_svm,val_mvm,val_conf_mvm,test_mvm,test_conf_mvm
0,5,0.62425333,0.005485303823881238,0.63013345,0.005811129335313248,0.62470675,0.005496455890194096,0.6303734,0.005786273388259211,0.625,0.005472898015951855,0.6307334,0.0057972061075121095,0.62556005,0.005458685711814737,0.63077337,0.005808937250063262,0.6258667,0.005439509699156075,0.63044006,0.005835576604160786,0.62592006,0.005443433471721715,0.6300534,0.005812368761648035,0.6256401,0.005431376771955154,0.6302134,0.0058010527622692765,0.62566674,0.005442084140965364,0.63004005,0.0058012739564624605,0.62508005,0.005464989515427066,0.6296134,0.005770979587670588,0.6240267,0.00547960264745484,0.62914675,0.00575135564522633,0.62309337,0.0054927722449361616,0.62880003,0.005754861503919795,0.6234001,0.005434642503340914,0.6273867,0.005747651219720651,0.61908007,0.00546363879932088,0.6230134,0.005705142221279158,8.07398,0.020966531164747337,8.201744,0.025537851346991047,0.17460617,0.0012674820936038056,0.1705047,0.0013261442713257965,,,,,,,,
